accounting_date,date,name,location_id,product_id,product_uom,product_qty
2017-10-31,2017-10-31,Inventario 001Ht - Bodega Para Produccion Leche Uht 2017-10-31,001Ht - Bodega Para Produccion Leche Uht,304010047,UND,12.0
2017-10-31,2017-10-31,Inventario 001Ht - Bodega Para Produccion Leche Uht 2017-10-31,001Ht - Bodega Para Produccion Leche Uht,4010140,LTS,20070.0
2017-10-31,2017-10-31,Inventario 001Ht - Bodega Para Produccion Leche Uht 2017-10-31,001Ht - Bodega Para Produccion Leche Uht,6010105,LTS,30000.0
2017-10-31,2017-10-31,Inventario 001Ll - Bodega Maquila Ciledco 2017-10-31,001Ll - Bodega Maquila Ciledco,1020704,KG,204028.0
2017-10-31,2017-10-31,Inventario 001Lp - Bodega Maquila De Leche En Polvo 2017-10-31,001Lp - Bodega Maquila De Leche En Polvo,1020704,KG,91021.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3010102,UND,2.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30101222,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301030074,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301030704,MTS,2.48
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3010444,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3010624,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301100004,UND,5.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301101019,UND,6.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30110113,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30110202,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301102211,UND,2.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3011044,UND,3.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30121007,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301210130,UND,3.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3012103,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301211036,UND,43.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30121117,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3012151,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3012181,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3012413,UND,4.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3012445,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,3012549,UND,6.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30128000071,UND,6.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301280277,UND,2.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30128120,UND,13.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30128227,UND,6.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30128267,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301330010,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,301370111,UND,1.0
2017-10-31,2017-10-31,Inventario 001Ma - Bodega De Mantenimiento 2017-10-31,001Ma - Bodega De Mantenimiento,30137111,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,101092,UND,3433.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30114032,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30123321,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3014050,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302010002,UND,0.70
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302010004,UND,138.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201001,GR,327.6
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201003,UND,48.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302010056,GR,452.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302010058,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302010089,LTS,0.25
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020104,GR,502.61
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201042,UND,39.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020106,GR,77.44
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201100,GR,443.50
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201102,GR,10.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020111,GR,464.20
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201111,UND,0.50
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020111126,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201112,UND,90.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302011125,GR,249.11
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302011126,LTS,0.60
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302011128,UND,0.20
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302011133,UND,6.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020115,KG,2.76
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020119,LTS,0.33
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020122,UND,13.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201229,UND,31.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020123,UND,13.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020126,GR,109.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020129,LTS,4.50
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020132,LTS,2.67
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020135,KG,0.50
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302014466,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020146,CC,351.86
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020152,UND,24.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302015566,GR,500.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201567,UND,0.77
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020165,LTS,40.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020166,GR,80.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201781,UND,32.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020183,UND,18.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020186,UND,1.30
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020187,UND,0.80
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020188,UND,0.90
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020189,GR,231.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020200,UND,0.88
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020000,UND,3.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020003,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020005,UND,136.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30202001,UND,321.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020010,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020011,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020012,UND,15.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020013,UND,11.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020014,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020015,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020017,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020046,UND,157.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020050,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020079,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020141,UND,2560.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30202019,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020208,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020210,UND,3.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30202105,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020212,UND,108.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30202190,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302022,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020220,UND,34.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020221,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020222,UND,30.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020223,UND,38.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020232,UND,9.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020235,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020236,UND,27.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302024455,UND,59.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020245,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020257,UND,3.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020259,UND,0.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020262,UND,5.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020265,UND,3.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30202669,UND,11.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020267,UND,7.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020270,UND,42.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020272,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020274,UND,10.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30202776,UND,4.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30202881,UND,1960.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302028896,UND,7.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020294,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020296,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30202984,UND,0.50
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302030001,UND,775.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302030004,UND,493.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302030005,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302030007,UND,95.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30203001,UND,34.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302030015,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302030020,UND,3.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30203005,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302030054,UND,400.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30203006,UND,28.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302030098,UND,6.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30203010,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30203012,UND,2.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020302,UND,0.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020310,UND,23.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302034,UND,1440.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30203661,UND,86.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30203662,UND,17.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020560,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,303030003,UND,100.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,306010081,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020117,UND,15.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,30201501,KG,5.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302020065,UND,41.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302024488,UND,175.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,3020288,UND,4.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302035547,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302035566,UND,46.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,302035577,UND,22.0
2017-10-31,2017-10-31,Inventario 001Mi - Bodega De Laboratorio 2017-10-31,001Mi - Bodega De Laboratorio,905014488,UND,1.0
2017-10-31,2017-10-31,Inventario 001Mo - Bodega Distribucion Monteria 2017-10-31,001Mo - Bodega Distribucion Monteria,501010001,UND,13.0
2017-10-31,2017-10-31,Inventario 001Mo - Bodega Distribucion Monteria 2017-10-31,001Mo - Bodega Distribucion Monteria,5010201,UND,16.0
2017-10-31,2017-10-31,Inventario 001Mo - Bodega Distribucion Monteria 2017-10-31,001Mo - Bodega Distribucion Monteria,502010002,UND,38.0
2017-10-31,2017-10-31,Inventario 001Mo - Bodega Distribucion Monteria 2017-10-31,001Mo - Bodega Distribucion Monteria,502010003,UND,9.0
2017-10-31,2017-10-31,Inventario 001Mo - Bodega Distribucion Monteria 2017-10-31,001Mo - Bodega Distribucion Monteria,5020103,UND,44.0
2017-10-31,2017-10-31,Inventario 001Pt - Bodega Consignacion Mercancia A Terceros 2017-10-31,001Pt - Bodega Consignacion Mercancia A Terceros,2020207,UND,73268.0
2017-10-31,2017-10-31,Inventario 001Pt - Bodega Consignacion Mercancia A Terceros 2017-10-31,001Pt - Bodega Consignacion Mercancia A Terceros,2020315,UND,224594.0
2017-10-31,2017-10-31,Inventario 001Pt - Bodega Consignacion Mercancia A Terceros 2017-10-31,001Pt - Bodega Consignacion Mercancia A Terceros,2020316,UND,237427.0
